,f_obs,fdot_obs,dist,mu,alpha,Mbh,fdot_ratio,tauGW,strain,powGW,EM_lum_eps6
755.0,2.282608,1.2e-17,0.195,9.438817427159757e-15,0.05127684835055604,729.0659929746193,109.0216300642309,2318.0,1.2014544018230308e-20,4.288426398647924e+35,5.631998449379912e+42
756.0,2.282608,1.2e-17,0.195,9.438817427159757e-15,0.052558786660832496,747.2928859522135,146.2591849314019,1844.0,1.1870163968712114e-20,4.18545233824444e+35,5.0550958622957545e+42
757.0,2.282608,1.2e-17,0.195,9.438817427159757e-15,0.05384072497110894,765.5197789298076,194.70372972836842,1475.0,1.1730961196582164e-20,4.0873363497068236e+35,4.5492156855970304e+42
758.0,2.282608,1.2e-17,0.195,9.438817427159757e-15,0.05512266328138539,783.7466719074014,257.29009509321753,1187.0,1.1596631868943168e-20,3.993739802598234e+35,4.1042067923914995e+42
759.0,2.282608,1.2e-17,0.195,9.438817427159757e-15,0.05640460159166184,801.9735648849957,337.6102658341548,961.0,0.0,0.0,0.0
760.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.02204766550208168,4.3586197518794165,0.4522228081562258,97161.0,0.0,0.0,0.0
761.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.02282312684282251,4.511921293770677,0.6969576234252561,69579.0,0.0,0.0,0.0
762.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.02359858818356334,4.665222835661937,1.0581494234332665,50404.0,5.30955820176079e-25,7.124569909661613e+33,1.5039116195832937e+43
763.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.024374049524304168,4.818524377553198,1.5841486681677777,36909.0,5.225546977729987e-25,6.900654483648072e+33,1.3036054651390236e+43
764.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.025149510865044997,4.971825919444458,2.340642767127692,27302.0,5.1454601075441015e-25,6.690514936435398e+33,1.1351159697106524e+43
765.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.025924972205785827,5.125127461335719,3.4159517364238337,20388.0,5.069001342521167e-25,6.492915240814178e+33,9.926229143434514e+42
766.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.026700433546526653,5.278429003226979,4.927675682838109,15361.0,4.995904800476097e-25,6.306762960122172e+33,8.71502809194984e+42
767.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.027475894887267482,5.431730545118239,7.030974451388489,11672.0,4.925931078303265e-25,6.131088985237784e+33,7.680571971876079e+42
768.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.028251356228008312,5.585032087009499,9.928804880159234,8939.0,4.858863956025989e-25,5.965030608797678e+33,6.793081463224593e+42
769.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.02902681756874914,5.73833362890076,13.884491370120955,6898.0,4.794507588615269e-25,5.807817312060235e+33,6.028430251638031e+42
770.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.02980227890948997,5.8916351707920205,19.237061227030132,5361.0,4.732684103054622e-25,5.658758771767206e+33,5.3669575422696536e+42
771.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.0305777402502308,6.04493671268328,26.41983779276283,4194.0,4.67323153241339e-25,5.517234690574688e+33,4.792552839819137e+42
772.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.03135320159097163,6.198238254574542,35.98285207208372,3303.0,4.616002033297547e-25,5.382686137598716e+33,4.291945593147845e+42
773.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.03212866293171246,6.3515397964658025,48.61970769508386,2617.0,4.5608603413794585e-25,5.254608142627778e+33,3.854150161068909e+42
774.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.03290412427245329,6.504841338357062,65.19961492996013,2085.0,4.507682428500236e-25,5.132543337679222e+33,3.470029388049795e+42
775.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.03367958561319412,6.658142880248323,86.80539737317976,1671.0,4.456354330696556e-25,5.0160764764440205e+33,3.131949375710754e+42
776.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.03445504695393495,6.811444422139584,114.77837016480363,1346.0,4.406771122784565e-25,4.904829695116806e+33,2.833504829553636e+42
777.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.03523050829467578,6.964745964030843,150.77109136734663,1090.0,4.358836017072507e-25,4.798458397364969e+33,2.5692993599549618e+42
778.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.03600596963541661,7.118047505922105,196.80909874447522,886.0,0.0,0.0,0.0
779.0,164.168746,4.8e-16,7.9,6.78854547403568e-13,0.036781430976157437,7.2713490478133656,255.3628628083525,724.0,0.0,0.0,0.0
780.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.034017013176676776,915.4076958634423,0.3494272900871941,206947.0,0.0,0.0,0.0
781.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.03539087535650339,952.3787257988774,0.5677202032066507,142133.0,0.0,0.0,0.0
782.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.036764737536330014,989.3497557343128,0.904509532391786,99095.0,0.0,0.0,0.0
783.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.03813859971615663,1026.320785669748,1.4151972370035106,70057.0,1.529801537184234e-21,1.2459881996884388e+36,3.038120744740968e+43
784.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.03951246189598325,1063.2918156051833,2.1772244289263094,50172.0,1.5034536236089012e-21,1.2033205720328874e+36,2.6008487674065666e+43
785.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.04088632407580987,1100.2628455406184,3.297402050041259,36367.0,1.4784460020631876e-21,1.1635042872097174e+36,2.2385278585479636e+43
786.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.04226018625563649,1137.2338754760538,4.92122744120589,26658.0,1.4546684862689392e-21,1.1262613815840879e+36,1.9363819934586007e+43
787.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.043634048435463105,1174.2049054114889,7.244606245629792,19748.0,1.4320231555622518e-21,1.0913488975432451e+36,1.682904575750596e+43
788.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.04500791061528972,1211.175935346924,10.528462421346715,14774.0,1.4104226539894047e-21,1.0585535407488187e+36,1.4690609241037689e+43
789.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.04638177279511634,1248.1469652823594,15.116787758882928,11156.0,1.3897887691186009e-21,1.0276872869256249e+36,1.2877023183262026e+43
790.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.04775563497494296,1285.1179952177945,21.45875605910421,8497.0,1.3700512377626317e-21,9.985837469662516e+35,1.1331312226280048e+43
791.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.04912949715476958,1322.0890251532298,30.135605784457486,6526.0,1.351146736998721e-21,9.71095141922694e+35,1.0007756877373718e+43
792.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.050503359334596196,1359.060055088665,41.89307821721209,5051.0,1.3330180274149223e-21,9.450897717209172e+35,8.869433886100692e+42
793.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.05187722151442281,1396.0310850241,57.68028549731862,3938.0,1.3156132221948945e-21,9.204498861254479e+35,7.886342944258156e+42
794.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.053251083694249426,1433.002114959535,78.69597381670994,3092.0,1.2988851607092462e-21,8.970698852272063e+35,7.033968890261823e+42
795.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.05462494587407605,1469.9731448949706,106.44324084269633,2444.0,1.2827908694610932e-21,8.748547915352225e+35,6.292170096908876e+42
796.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.05599880805390267,1506.9441748304057,142.79386233491115,1944.0,1.2672910962855592e-21,8.537189469386943e+35,5.644313091860417e+42
797.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.05737267023372929,1543.9152047658408,190.06347998318327,1555.0,1.252349906366452e-21,8.335848969148494e+35,5.07659444719304e+42
798.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.0587465324135559,1580.8862347012762,251.09899966495885,1251.0,1.2379343305817477e-21,8.14382431296283e+35,4.57750610335896e+42
799.0,1.2060309999999999,7.272999999999998e-18,4.938,4.987061475511742e-15,0.060120394593382524,1617.8572646367113,329.3796454060363,1012.0,1.2240140583116602e-21,7.960477565035616e+35,4.13741129297562e+42
800.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.016696885192130827,1.7515416868585536,0.5081891577651422,765628.0,0.0,0.0,0.0
801.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.017635101584044004,1.8499627458057903,1.0133538285601984,449638.0,1.3185767733420413e-25,2.5609828891683216e+32,8.972908736123025e+42
802.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.018573317975957182,1.9483838047530273,1.9476371675837516,271645.0,1.2852031208260668e-25,2.4329062703130937e+32,7.129502866772958e+42
803.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.019511534367870363,2.0468048637002645,3.6211272809099637,168353.0,1.2542717495018897e-25,2.3171296487919296e+32,5.73013737700552e+42
804.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.02044975075978354,2.145225922647501,6.533162174878555,106776.0,1.2254988288235136e-25,2.211960185783115e+32,4.653518693259642e+42
805.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.02138796715169672,2.243646981594738,11.46884297380863,69162.0,1.1986446312646337e-25,2.116002077456894e+32,3.815070461572497e+42
806.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.0223261835436099,2.342068040541975,19.636033017834205,45667.0,1.1735050967839244e-25,2.028094143260288e+32,3.1548207163404015e+42
807.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.023264399935523077,2.440489099489212,32.856484714396906,30691.0,1.1499052889518754e-25,1.9472625160293614e+32,2.6295889789593124e+42
808.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.024202616327436255,2.5389101584364484,53.82829019438565,20963.0,1.1276942609685456e-25,1.8726843358001442e+32,2.2078468984999046e+42
809.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.025140832719349433,2.6373312173836854,86.4810741034927,14535.0,1.1067409862098829e-25,1.8036595732608277e+32,1.8662763343146626e+42
810.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.02607904911126261,2.7357522763309223,136.45031424268737,10220.0,1.0869311017273004e-25,1.739588934876456e+32,1.587425972110216e+42
811.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.02701726550317579,2.8341733352781593,211.70296752296466,7279.0,1.0681642796560704e-25,1.6799563719576544e+32,1.3580914864824073e+42
812.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.02795548189508897,2.9325943942253963,323.3532756998875,5247.0,1.0503520881984634e-25,1.6243151117117654e+32,1.1681800509794798e+42
813.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.028893698287002147,3.0310154531726328,486.71530950778697,3825.0,1.0334162379844946e-25,1.5722764098738953e+32,1.0099039705576332e+42
814.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.029831914678915328,3.1294365121198697,722.6475632201298,2818.0,1.0172871343183625e-25,1.5235004256341819e+32,8.77201089529952e+41
815.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.030770131070828505,3.2278575710671067,1059.2548160652157,2096.0,1.0019026742772516e-25,1.4776887661562497e+32,7.653134891559357e+41
816.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.03170834746274168,3.326278630014344,1534.0236128247684,1574.0,9.872072410575119e-26,1.434578354461749e+32,6.704780123441843e+41
817.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.032646563854654864,3.424699688961581,2196.4801617769494,1192.0,9.731508585667065e-26,1.3939363548512235e+32,5.8969668723579246e+41
818.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.03358478024656804,3.5231207479088176,3111.4732797199363,910.0,0.0,0.0,0.0
819.0,309.379715,4.594e-17,3.2,1.2793167488906193e-12,0.03452299663848122,3.6215418068560545,4363.20030318088,701.0,0.0,0.0,0.0
820.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.01889339901555359,1.3179861950069787,0.4843635295130935,153017.0,0.0,0.0,0.0
821.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.01964337096128911,1.370303550412865,0.7903968765596461,104873.0,0.0,0.0,0.0
822.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.02039334290702463,1.422620905818751,1.2655860906526628,72931.0,1.2268438327972025e-25,1.1059457373214345e+33,1.0519156624327914e+43
823.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.02114331485276015,1.4749382612246373,1.991157912965935,51408.0,1.2051513554062355e-25,1.0671504753634882e+33,8.964189503199807e+42
824.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.02189328679849567,1.5272556166305236,3.0819092322474924,36695.0,1.1845857121890225e-25,1.0310083390952342e+33,7.682332540418858e+42
825.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.02264325874423119,1.5795729720364096,4.697998318402604,26501.0,1.1650526608530207e-25,9.97255726741254e+32,6.61852763128392e+42
826.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.02339323068996671,1.6318903274422958,7.060194385018065,19350.0,1.1464686288899113e-25,9.656628399548471e+32,5.730154549490028e+42
827.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.024143202635702233,1.6842076828481822,10.46941093315341,14274.0,1.1287592093480955e-25,9.360284335588563e+32,4.9839372711037085e+42
828.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.024893174581437753,1.7365250382540685,15.331502264531725,10632.0,1.1118579079255035e-25,9.081755143533378e+32,4.353686256459583e+42
829.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.025643146527173272,1.788842393659955,22.18847731703418,7991.0,1.0957050932167e-25,8.819477946890339e+32,3.8186338608104157e+42
830.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.026393118472908792,1.8411597490658411,31.75748227368701,6057.0,1.0802471123061975e-25,8.572067506927351e+32,3.3621952318565986e+42
831.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.027143090418644312,1.8934771044717271,44.979124966015256,4629.0,1.0654355417543236e-25,8.338291681466736e+32,2.9710375962136864e+42
832.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.02789306236437983,1.9457944598776133,63.07696168044415,3564.0,1.0512265502161686e-25,8.11705084362812e+32,2.6343752386154083e+42
833.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.02864303431011535,1.9981118152834998,87.63024234522184,2764.0,1.037580353416499e-25,7.90736053250037e+32,2.3434311652459508e+42
834.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.029393006255850875,2.050429170689386,120.6623149673434,2159.0,1.0244607462603782e-25,7.708336761671551e+32,2.0910229346378702e+42
835.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.030142978201586394,2.1027465260952725,164.7474263659691,1697.0,1.011834699279264e-25,7.519183519001101e+32,1.8712417378252265e+42
836.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.030892950147321914,2.1550638815011585,223.13902540008934,1342.0,9.996720094296529e-26,7.339182088875032e+32,1.6792020496121624e+42
837.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.031642922093057434,2.2073812369070445,299.92307872463533,1067.0,9.879449966222243e-26,7.167681891635219e+32,1.5108450777641747e+42
838.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.03239289403879295,2.259698592312931,400.20034925422317,854.0,0.0,0.0,0.0
839.0,465.238972,5.179999999999999e-16,4.753,1.9238107098141644e-12,0.03314286598452847,2.3120159477188174,530.30206553361,687.0,0.0,0.0,0.0
840.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.029517758564846813,8.006673596200406,0.38482726292849917,8062.0,0.0,0.0,0.0
841.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.029962274097752446,8.127248157192144,0.46291824495236433,6989.0,0.0,0.0,0.0
842.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.030406789630658078,8.24782271818388,0.5552672795614636,6072.0,0.0,0.0,0.0
843.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.03085130516356371,8.368397279175616,0.6641944202272193,5286.0,0.0,0.0,0.0
844.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.03129582069646934,8.488971840167354,0.7923520912185159,4612.0,0.0,0.0,0.0
845.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.03174033622937497,8.609546401159088,0.9427663380423121,4032.0,0.0,0.0,0.0
846.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.03218485176228061,8.730120962150826,1.1188824144651084,3531.0,8.228338219820779e-24,2.3289617325982623e+35,2.548428786649076e+43
847.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.032629367295186236,8.850695523142562,1.3246150794504876,3099.0,8.173016651652292e-24,2.2976895488294623e+35,2.399094690657404e+43
848.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.03307388282809187,8.9712700841343,1.5644040021694365,2725.0,8.118815876642092e-24,2.2672545346723853e+35,2.2603836198916125e+43
849.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.0335183983609975,9.091844645126036,1.8432746992138123,2400.0,8.065698511672093e-24,2.237623392039324e+35,2.1314105239568268e+43
850.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.033962913893903136,9.212419206117772,2.1669054552944584,2117.0,8.013628894508459e-24,2.208764566053925e+35,2.011374562814725e+43
851.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.034407429426808765,9.332993767109508,2.5417007069305626,1871.0,7.962572983290826e-24,2.1806481324470404e+35,1.899550125174054e+43
852.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.0348519449597144,9.453568328101246,2.974871398224851,1657.0,7.912498263106254e-24,2.1532456935699746e+35,1.7952789054626435e+43
853.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.03529646049262003,9.57414288909298,3.47452284840742,1469.0,7.863373659082371e-24,2.1265302822747927e+35,1.6979629030632304e+43
854.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.035740976025525666,9.694717450084719,4.04975070280332,1305.0,7.815169455351668e-24,2.100476272912854e+35,1.6070582264736824e+43
855.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.036185491558431294,9.815292011076455,4.710745572054419,1160.0,7.767857219748936e-24,2.075059299019294e+35,1.5220696013100397e+43
856.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.03663000709133693,9.935866572068193,5.468906998841012,1034.0,7.721409733281006e-24,2.050256176842114e+35,1.4425454946481445e+43
857.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.03707452262424256,10.056441133059927,6.336967426978683,922.0,0.0,0.0,0.0
858.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.03751903815714819,10.177015694051663,7.329126884812175,824.0,0.0,0.0,0.0
859.0,119.64873300000001,1.1320000000000001e-14,4.0,4.947597424428482e-13,0.037963553690053824,10.297590255043401,8.461199134369723,737.0,0.0,0.0,0.0
860.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.028188158629826914,4.182419068070636,0.39599622279931324,6855.0,0.0,0.0,0.0
861.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.028585673862164967,4.241400405213388,0.47101703734804373,5994.0,0.0,0.0,0.0
862.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.02898318909450302,4.300381742356139,0.5588459126719454,5252.0,0.0,0.0,0.0
863.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.02938070432684107,4.359363079498891,0.6614349711810128,4610.0,0.0,0.0,0.0
864.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.02977821955917912,4.418344416641643,0.7809987912445375,4055.0,0.0,0.0,0.0
865.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.030175734791517174,4.477325753784396,0.9200450471781428,3572.0,0.0,0.0,0.0
866.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.030573250023855227,4.5363070909271475,1.081408188295279,3152.0,3.421135582378116e-24,1.3456669325104834e+35,2.3682335981271334e+43
867.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.03097076525619328,4.5952884280699,1.268286404902656,2787.0,3.399457746051095e-24,1.3286375286403352e+35,2.237216367386809e+43
868.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.03136828048853133,4.654269765212653,1.4842821449549575,2467.0,3.378193997818928e-24,1.312038130318337e+35,2.1150036482080077e+43
869.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.031765795720869384,4.713251102355404,1.733446461483783,2188.0,3.357331309521134e-24,1.2958525982151102e+35,2.000902053934824e+43
870.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.03216331095320744,4.772232439498156,2.0203274881038173,1944.0,3.3368572191381064e-24,1.2800655908577758e+35,1.894280598976205e+43
871.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.03256082618554549,4.831213776640909,2.3500233577938636,1729.0,3.316759799579547e-24,1.264662515947204e+35,1.794564399821508e+43
872.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.032958341417883535,4.890195113783659,2.728239898803964,1541.0,3.2970276295015775e-24,1.2496294851590677e+35,1.7012290791044507e+43
873.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.03335585665022159,4.949176450926412,3.1613534608473004,1375.0,3.2776497660827534e-24,1.2349532722057957e+35,1.6137957869717248e+43
874.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.03375337188255964,5.0081577880691635,3.6564792450052557,1228.0,3.2586157195563374e-24,1.2206212738507151e+35,1.5318267652708092e+43
875.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.03415088711489769,5.0671391252119165,4.221545531626893,1099.0,3.239915429380884e-24,1.2066214736457528e+35,1.4549213898408962e+43
876.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.034548402347235746,5.126120462354669,4.865374222235158,984.0,0.0,0.0,0.0
877.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.0349459175795738,5.185101799497421,5.597768134002627,883.0,0.0,0.0,0.0
878.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.03534343281191185,5.244083136640173,6.4296055086743005,793.0,0.0,0.0,0.0
879.0,218.733858,2.078e-14,4.0,9.044868636227893e-13,0.035740948044249904,5.303064473782925,7.372942221981076,713.0,0.0,0.0,0.0
880.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.020421910213402065,2.3983065940949855,0.46849329818703983,121124.0,0.0,0.0,0.0
881.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.021184699215813632,2.4878869455542842,0.7422212262555093,84922.0,0.0,0.0,0.0
882.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.021947488218225196,2.5774672970135826,1.1562381335354373,60316.0,2.121247542334513e-25,2.8276281631154416e+33,1.259942785585776e+43
883.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.022710277220636763,2.667047648472881,1.7731502354248858,43359.0,2.085773034843284e-25,2.7337562311161827e+33,1.0831627002427147e+43
884.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.023473066223048327,2.756627999932179,2.679654959316843,31523.0,2.0520457930196108e-25,2.6459726860556453e+33,9.359094837377108e+42
885.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.024235855225459894,2.846208351391478,3.9944299549640223,23160.0,2.0199269943056703e-25,2.563702717380928e+33,8.125127507478122e+42
886.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.024998644227871458,2.9357887028507763,5.878180504419839,17185.0,1.9892927704272e-25,2.4864416713101592e+33,7.08524275802498e+42
887.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.025761433230283026,3.025369054310075,8.54632558667914,12871.0,1.9600321984115567e-25,2.413744664209058e+33,6.204275422391316e+42
888.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.026524222232694593,3.1149494057693734,12.28488608399246,9724.0,1.9320456119324243e-25,2.3452179882192344e+33,5.454223810174602e+42
889.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.027287011235106157,3.2045297572286717,17.470232217292722,7408.0,1.9052431742839058e-25,2.2805119583431617e+33,4.812638044325141e+42
890.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.028049800237517724,3.294110108687971,24.59345201821487,5687.0,1.8795436663588695e-25,2.2193149265329325e+33,4.2614034475567064e+42
891.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.02881258923992929,3.383690460147269,34.2902192467443,4399.0,1.85487345253984e-25,2.1613482469426196e+33,3.785814601793814e+42
892.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.029575378242340855,3.473270811606567,47.37716839694739,3426.0,1.8311655941382605e-25,2.1063620198507028e+33,3.373865173242944e+42
893.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.03033816724475242,3.5628511630658655,64.89592705109597,2686.0,1.8083590864361002e-25,2.0541314780034733e+33,3.0156992386805515e+42
894.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.03110095624716399,3.6524315145251647,88.16611257892681,2119.0,1.7863981992031445e-25,2.0044539044132597e+33,2.703184449229038e+42
895.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.031863745249575554,3.742011865984463,118.84877176035575,1682.0,1.7652319048398446e-25,1.9571459933696645e+33,2.4295777974003682e+42
896.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.03262653425198712,3.8315922174437613,159.02192902790557,1343.0,1.7448133802322198e-25,1.912041580973414e+33,2.1892622655074064e+42
897.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.03338932325439868,3.921172568903059,211.27011236743147,1077.0,1.7250995718467734e-25,1.8689896873210675e+33,1.9775380956089317e+42
898.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.03415211225681025,4.010752920362358,278.78994611042395,869.0,0.0,0.0,0.0
899.0,276.355755,5.025000000000001e-16,7.4,1.1427592983069768e-12,0.034914901259221816,4.100333271821657,365.51413752443784,705.0,0.0,0.0,0.0
900.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.01863440688557882,3.256295056410224,0.48710929258194174,438299.0,0.0,0.0,0.0
901.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.01956577768430471,3.4190487274123886,0.8998347768667587,272990.0,0.0,0.0,0.0
902.0,185.724277,6.899e-17,7.4,7.679888716740877e-13,0.020497148483030598,3.581802398414552,1.6140034736667186,173924.0,1.8000265929966612e-25,9.196541942472543e+32,9.402605213381756e+42
